Product_ID,Product_Name,Category,Price
862,Product_862,Fashion,1161.05
863,Product_863,Home,242.82
864,Product_864,Home,3730.61
865,Product_865,Electronics,4272.92
866,Product_866,Electronics,963.04
867,Product_867,Sports,3313.51
868,Product_868,Electronics,2841.12
869,Product_869,Electronics,4139.03
870,Product_870,Grocery,4618.99
871,Product_871,Sports,3872.4
872,Product_872,Electronics,4418.68
873,Product_873,Home,1717.23
874,Product_874,Electronics,2042.61
875,Product_875,Electronics,3562.71
876,Product_876,Grocery,4256.51
877,Product_877,Home,2916.62
878,Product_878,Fashion,2659.66
879,Product_879,Home,3868.05
880,Product_880,Electronics,3192.68
881,Product_881,Home,2939.33
882,Product_882,Home,4008.3
883,Product_883,Grocery,460.34
884,Product_884,Sports,2394.49
885,Product_885,Sports,1648.65
886,Product_886,Fashion,4061.05
887,Product_887,Grocery,1548.59
888,Product_888,Grocery,123.33
889,Product_889,Fashion,4006.26
890,Product_890,Grocery,3485.69
891,Product_891,Sports,1292.76
892,Product_892,Grocery,4190.14
893,Product_893,Grocery,3634.73
894,Product_894,Grocery,4348.12
895,Product_895,Fashion,2337.02
896,Product_896,Grocery,1866.61
897,Product_897,Electronics,4717.96
898,Product_898,Electronics,4571.33
899,Product_899,Home,3492.48
900,Product_900,Sports,3411.25
901,Product_901,Fashion,4070.26
902,Product_902,Sports,3950.53
903,Product_903,Sports,3823.06
904,Product_904,Home,2073.38
905,Product_905,Fashion,472.09
906,Product_906,Electronics,2298.29
907,Product_907,Sports,4373.12
908,Product_908,Electronics,4174.9
909,Product_909,Sports,4162.56
910,Product_910,Sports,4030.98
911,Product_911,Fashion,669.71
912,Product_912,Home,4242.64
913,Product_913,Sports,4784.24
914,Product_914,Fashion,757.92
915,Product_915,Home,3645.09
916,Product_916,Grocery,2822.98
917,Product_917,Electronics,1482.86
918,Product_918,Electronics,1141.2
919,Product_919,Grocery,1440.47
920,Product_920,Sports,3790.31
921,Product_921,Sports,563.04
922,Product_922,Fashion,3185.77
923,Product_923,Fashion,98.05
924,Product_924,Grocery,4612.07
925,Product_925,Electronics,825.03
926,Product_926,Sports,2252.42
927,Product_927,Fashion,3359.16
928,Product_928,Electronics,1593.5
929,Product_929,Home,2536.52
930,Product_930,Fashion,56.75
931,Product_931,Home,3972.31
932,Product_932,Fashion,2293.51
933,Product_933,Sports,3319.88
934,Product_934,Grocery,2320.92
935,Product_935,Grocery,392.58
936,Product_936,Fashion,567.6
937,Product_937,Home,3826.49
938,Product_938,Home,1395.24
939,Product_939,Grocery,669.46
940,Product_940,Home,2315.74
941,Product_941,Electronics,3018.24
942,Product_942,Fashion,2302.22
943,Product_943,Grocery,185.24
944,Product_944,Home,4296.36
945,Product_945,Sports,1364.35
946,Product_946,Sports,3155.57
947,Product_947,Sports,4609.48
948,Product_948,Sports,2276.4
949,Product_949,Grocery,4715.71
950,Product_950,Grocery,3061.87
951,Product_951,Sports,1996.26
952,Product_952,Grocery,1480.21
953,Product_953,Home,4088.31
954,Product_954,Electronics,4819.19
955,Product_955,Home,71.32
956,Product_956,Grocery,133.76
957,Product_957,Home,2161.81
958,Product_958,Electronics,1785.43
959,Product_959,Sports,3528.97
960,Product_960,Home,275.09
961,Product_961,Home,4631.03
962,Product_962,Electronics,1245.11
963,Product_963,Sports,452.01
964,Product_964,Fashion,3032.68
965,Product_965,Electronics,1511.85
966,Product_966,Grocery,870.43
967,Product_967,Home,2011.02
968,Product_968,Electronics,4658.55
969,Product_969,Home,354.09
970,Product_970,Sports,1488.44
971,Product_971,Sports,2030.03
972,Product_972,Sports,1536.55
973,Product_973,Sports,1923.93
974,Product_974,Sports,4090.73
975,Product_975,Fashion,1394.54
976,Product_976,Home,2607.98
977,Product_977,Grocery,109.98
978,Product_978,Electronics,2056.17
979,Product_979,Electronics,175.5
980,Product_980,Home,4610.7
981,Product_981,Electronics,3999.77
982,Product_982,Home,3779.79
983,Product_983,Grocery,2457.12
984,Product_984,Fashion,3286.52
985,Product_985,Fashion,2891.9
986,Product_986,Grocery,2997.82
987,Product_987,Electronics,4088.57
988,Product_988,Electronics,2248.55
989,Product_989,Electronics,597.71
990,Product_990,Sports,2239.63
991,Product_991,Home,3532.25
992,Product_992,Electronics,4169.13
993,Product_993,Electronics,1426.26
994,Product_994,Electronics,892.59
995,Product_995,Fashion,1376.85
996,Product_996,Fashion,476.35
997,Product_997,Sports,1704.23
998,Product_998,Fashion,2143.23
999,Product_999,Grocery,1175.88
1000,Product_1000,Sports,3344.64
1001,Product_1001,Sports,1550.04
1002,Product_1002,Fashion,3665.54
1003,Product_1003,Grocery,1901.43
1004,Product_1004,Electronics,1182.62
1005,Product_1005,Electronics,2426.22
1006,Product_1006,Grocery,4101.79
1007,Product_1007,Electronics,1832.96
1008,Product_1008,Electronics,4388.35
1009,Product_1009,Sports,1590.03
1010,Product_1010,Home,2938.85
1011,Product_1011,Fashion,3151.21
1012,Product_1012,Home,1111.49
1013,Product_1013,Sports,3602.28
1014,Product_1014,Home,2414.23
1015,Product_1015,Home,1215.02
1016,Product_1016,Sports,1121.46
1017,Product_1017,Home,4351.81
1018,Product_1018,Grocery,3487.63
1019,Product_1019,Home,1401.58
1020,Product_1020,Grocery,3602.4
1021,Product_1021,Grocery,4649.02
1022,Product_1022,Sports,3974.26
1023,Product_1023,Sports,4122.28
1024,Product_1024,Fashion,1911.77
1025,Product_1025,Grocery,4850.26
1026,Product_1026,Grocery,4186.19
1027,Product_1027,Home,4335.5
1028,Product_1028,Electronics,2789.37
1029,Product_1029,Electronics,1340.83
1030,Product_1030,Grocery,4955.61
1031,Product_1031,Grocery,1403.72
1032,Product_1032,Home,3965.6
1033,Product_1033,Home,4591.18
1034,Product_1034,Electronics,2229.58
1035,Product_1035,Fashion,2180.58
1036,Product_1036,Electronics,1851.0
1037,Product_1037,Grocery,2414.57
1038,Product_1038,Home,4132.54
1039,Product_1039,Electronics,3057.25
1040,Product_1040,Electronics,4410.14
1041,Product_1041,Fashion,1973.48
1042,Product_1042,Sports,171.26
1043,Product_1043,Grocery,2808.6
1044,Product_1044,Fashion,4675.59
1045,Product_1045,Home,3763.07
1046,Product_1046,Grocery,1546.19
1047,Product_1047,Sports,4107.07
1048,Product_1048,Home,3485.11
1049,Product_1049,Fashion,127.1
1050,Product_1050,Fashion,3329.98
1051,Product_1051,Electronics,1835.07
1052,Product_1052,Grocery,4242.43
1053,Product_1053,Grocery,3016.53
1054,Product_1054,Grocery,1290.16
1055,Product_1055,Electronics,2403.41
1056,Product_1056,Home,3635.28
1057,Product_1057,Sports,2017.79
1058,Product_1058,Fashion,4826.15
1059,Product_1059,Sports,1644.66
1060,Product_1060,Electronics,4177.07
1061,Product_1061,Sports,1679.87
1062,Product_1062,Home,4623.39
1063,Product_1063,Electronics,4925.31
1064,Product_1064,Electronics,287.16
1065,Product_1065,Electronics,3929.67
1066,Product_1066,Electronics,3352.75
1067,Product_1067,Fashion,461.66
1068,Product_1068,Home,2149.46
1069,Product_1069,Sports,398.55
1070,Product_1070,Sports,2325.38
1071,Product_1071,Fashion,1326.72
1072,Product_1072,Sports,4841.32
1073,Product_1073,Electronics,3152.66
1074,Product_1074,Electronics,739.61
1075,Product_1075,Electronics,4284.31
1076,Product_1076,Sports,282.05
1077,Product_1077,Grocery,2584.37
1078,Product_1078,Fashion,2677.74
1079,Product_1079,Home,3346.75
1080,Product_1080,Sports,4169.43
1081,Product_1081,Sports,303.61
1082,Product_1082,Home,4270.85
1083,Product_1083,Grocery,682.89
1084,Product_1084,Fashion,414.2
1085,Product_1085,Sports,3343.29
1086,Product_1086,Home,668.1
1087,Product_1087,Grocery,4746.0
1088,Product_1088,Home,3159.24
1089,Product_1089,Fashion,4287.59
1090,Product_1090,Home,4848.66
1091,Product_1091,Grocery,397.53
1092,Product_1092,Electronics,675.9
1093,Product_1093,Sports,3871.9
1094,Product_1094,Grocery,2757.4
1095,Product_1095,Grocery,153.91
1096,Product_1096,Sports,3765.73
1097,Product_1097,Home,3649.81
1098,Product_1098,Electronics,4118.64
1099,Product_1099,Electronics,2429.43
1100,Product_1100,Grocery,3208.47
1101,Product_1101,Grocery,4150.93
1102,Product_1102,Fashion,988.44
1103,Product_1103,Home,3834.66
1104,Product_1104,Home,3057.38
1105,Product_1105,Fashion,2558.38
1106,Product_1106,Sports,4569.65
1107,Product_1107,Home,2975.72
1108,Product_1108,Home,4245.7
1109,Product_1109,Grocery,1405.88
1110,Product_1110,Sports,779.34
1111,Product_1111,Sports,3348.8
1112,Product_1112,Grocery,3684.15
1113,Product_1113,Grocery,4888.68
1114,Product_1114,Sports,3952.55
1115,Product_1115,Home,788.47
1116,Product_1116,Electronics,4034.96
1117,Product_1117,Sports,915.28
1118,Product_1118,Sports,1239.98
1119,Product_1119,Sports,1337.18
1120,Product_1120,Grocery,2859.97
1121,Product_1121,Fashion,4684.6
1122,Product_1122,Sports,965.8
1123,Product_1123,Fashion,2101.65
1124,Product_1124,Sports,1327.78
1125,Product_1125,Grocery,1428.18
1126,Product_1126,Home,4017.1
1127,Product_1127,Sports,3845.38
1128,Product_1128,Electronics,2203.28
1129,Product_1129,Electronics,4366.94
1130,Product_1130,Grocery,418.21
1131,Product_1131,Home,1142.89
1132,Product_1132,Sports,1324.64
1133,Product_1133,Electronics,3552.29
1134,Product_1134,Home,1636.35
1135,Product_1135,Fashion,2420.57
1136,Product_1136,Fashion,1620.46
1137,Product_1137,Electronics,2989.47
1138,Product_1138,Home,3866.07
1139,Product_1139,Grocery,3508.07
1140,Product_1140,Sports,3910.99
1141,Product_1141,Sports,2420.6
1142,Product_1142,Fashion,308.05
1143,Product_1143,Grocery,2906.78
1144,Product_1144,Fashion,128.27
1145,Product_1145,Grocery,4774.92
1146,Product_1146,Electronics,2366.41
1147,Product_1147,Home,2091.66
1148,Product_1148,Electronics,2006.59
1149,Product_1149,Grocery,1121.0
1150,Product_1150,Fashion,1653.8
1151,Product_1151,Electronics,408.68
1152,Product_1152,Fashion,917.29
1153,Product_1153,Sports,1756.27
1154,Product_1154,Home,2967.71
1155,Product_1155,Grocery,2368.62
1156,Product_1156,Sports,3621.35
1157,Product_1157,Fashion,1018.05
1158,Product_1158,Sports,4884.89
1159,Product_1159,Fashion,1613.44
1160,Product_1160,Grocery,383.87
1161,Product_1161,Home,1311.54
1162,Product_1162,Electronics,1383.69
1163,Product_1163,Home,413.78
1164,Product_1164,Home,3393.29
1165,Product_1165,Home,4817.72
1166,Product_1166,Sports,108.65
1167,Product_1167,Fashion,2157.2
1168,Product_1168,Home,1995.08
1169,Product_1169,Electronics,4321.08
1170,Product_1170,Fashion,561.88
1171,Product_1171,Fashion,4742.97
1172,Product_1172,Grocery,3664.9
1173,Product_1173,Electronics,1066.17
1174,Product_1174,Sports,3992.59
1175,Product_1175,Home,262.66
1176,Product_1176,Electronics,4783.39
1177,Product_1177,Sports,3728.42
1178,Product_1178,Sports,3512.16
1179,Product_1179,Fashion,4821.84
1180,Product_1180,Sports,4971.42
1181,Product_1181,Home,739.61
1182,Product_1182,Grocery,1154.7
1183,Product_1183,Electronics,4006.89
1184,Product_1184,Sports,4445.48
1185,Product_1185,Electronics,2647.58
1186,Product_1186,Home,900.24
1187,Product_1187,Home,1186.16
1188,Product_1188,Fashion,4908.87
1189,Product_1189,Grocery,2746.6
1190,Product_1190,Home,960.27
1191,Product_1191,Electronics,711.98
1192,Product_1192,Electronics,3105.05
1193,Product_1193,Grocery,2774.55
1194,Product_1194,Fashion,2746.61
1195,Product_1195,Electronics,4156.54
1196,Product_1196,Grocery,2212.42
1197,Product_1197,Home,2475.78
1198,Product_1198,Grocery,3822.06
1199,Product_1199,Fashion,3164.69
1200,Product_1200,Sports,377.8
1201,Product_1201,Fashion,3670.28
1202,Product_1202,Electronics,1799.74
1203,Product_1203,Electronics,3437.93
1204,Product_1204,Fashion,140.69
1205,Product_1205,Electronics,4430.76
1206,Product_1206,Sports,2590.67
1207,Product_1207,Sports,1552.69
1208,Product_1208,Grocery,3854.49
1209,Product_1209,Grocery,687.67
1210,Product_1210,Electronics,1079.56
1211,Product_1211,Home,113.68
1212,Product_1212,Home,103.14
1213,Product_1213,Grocery,716.47
1214,Product_1214,Grocery,1645.08
1215,Product_1215,Sports,3741.82
1216,Product_1216,Grocery,1193.02
1217,Product_1217,Grocery,3364.84
1218,Product_1218,Fashion,4391.92
1219,Product_1219,Home,1027.58
1220,Product_1220,Grocery,1687.93
1221,Product_1221,Home,2892.86
1222,Product_1222,Grocery,3849.22
1223,Product_1223,Sports,4254.63
1224,Product_1224,Sports,199.17
1225,Product_1225,Home,603.69
1226,Product_1226,Grocery,3561.85
1227,Product_1227,Home,663.64
1228,Product_1228,Sports,3080.47
1229,Product_1229,Fashion,2382.66
1230,Product_1230,Grocery,95.79
1231,Product_1231,Fashion,4297.73
1232,Product_1232,Fashion,1900.39
1233,Product_1233,Electronics,368.17
1234,Product_1234,Home,1978.2
1235,Product_1235,Sports,1985.27
1236,Product_1236,Electronics,2348.32
1237,Product_1237,Fashion,3444.58
1238,Product_1238,Fashion,1486.24
1239,Product_1239,Electronics,2783.98
1240,Product_1240,Electronics,1679.53
1241,Product_1241,Fashion,2474.52
1242,Product_1242,Home,756.37
1243,Product_1243,Grocery,4159.17
1244,Product_1244,Sports,2602.84
1245,Product_1245,Electronics,691.49
1246,Product_1246,Electronics,639.13
1247,Product_1247,Electronics,1623.36
1248,Product_1248,Home,3288.27
1249,Product_1249,Home,3095.61
1250,Product_1250,Grocery,538.64
1251,Product_1251,Grocery,654.74
1252,Product_1252,Fashion,3556.32
1253,Product_1253,Grocery,841.0
1254,Product_1254,Grocery,3496.75
1255,Product_1255,Sports,3320.26
1256,Product_1256,Fashion,4680.47
1257,Product_1257,Sports,2540.91
1258,Product_1258,Home,1005.88
1259,Product_1259,Fashion,3257.21
1260,Product_1260,Fashion,1213.31
1261,Product_1261,Fashion,3713.84
1262,Product_1262,Home,2509.87
1263,Product_1263,Fashion,913.07
1264,Product_1264,Grocery,3743.45
1265,Product_1265,Electronics,2999.28
1266,Product_1266,Electronics,3869.36
1267,Product_1267,Fashion,623.27
1268,Product_1268,Fashion,3892.65
1269,Product_1269,Home,1630.74
1270,Product_1270,Home,4182.38
1271,Product_1271,Sports,2254.34
1272,Product_1272,Grocery,2783.21
1273,Product_1273,Grocery,2039.24
1274,Product_1274,Home,458.16
1275,Product_1275,Sports,1417.98
1276,Product_1276,Grocery,142.47
1277,Product_1277,Fashion,148.37
1278,Product_1278,Sports,4021.59
1279,Product_1279,Sports,4459.93
1280,Product_1280,Sports,84.62
1281,Product_1281,Sports,2380.89
1282,Product_1282,Fashion,2187.24
1283,Product_1283,Grocery,4142.75
1284,Product_1284,Grocery,931.55
1285,Product_1285,Fashion,1871.48
1286,Product_1286,Fashion,4800.14
1287,Product_1287,Fashion,3320.72
1288,Product_1288,Grocery,3001.47
1289,Product_1289,Fashion,273.72
1290,Product_1290,Home,2839.48
1291,Product_1291,Home,1639.82
1292,Product_1292,Electronics,3017.94
1293,Product_1293,Grocery,579.53
1294,Product_1294,Sports,3937.01
1295,Product_1295,Grocery,3997.53
1296,Product_1296,Fashion,140.69
1297,Product_1297,Home,3805.05
1298,Product_1298,Grocery,2087.8
1299,Product_1299,Fashion,2238.65
1300,Product_1300,Electronics,1659.44
1301,Product_1301,Home,484.43
1302,Product_1302,Sports,52.78
1303,Product_1303,Fashion,4895.58
1304,Product_1304,Sports,4841.5
1305,Product_1305,Electronics,2350.54
1306,Product_1306,Electronics,4000.06
1307,Product_1307,Grocery,4397.06
1308,Product_1308,Grocery,948.59
1309,Product_1309,Sports,1047.02
1310,Product_1310,Home,2995.81
1311,Product_1311,Sports,350.9
1312,Product_1312,Home,1019.0
1313,Product_1313,Electronics,2191.48
1314,Product_1314,Sports,693.03
1315,Product_1315,Sports,3196.32
1316,Product_1316,Grocery,2954.22
1317,Product_1317,Home,84.81
1318,Product_1318,Electronics,1439.78
1319,Product_1319,Grocery,3715.34
1320,Product_1320,Sports,3666.09
1321,Product_1321,Home,3041.27
1322,Product_1322,Sports,2907.71
1323,Product_1323,Electronics,676.9
1324,Product_1324,Fashion,3185.34
1325,Product_1325,Electronics,3494.86
1326,Product_1326,Grocery,4566.21
1327,Product_1327,Home,1095.66
1328,Product_1328,Sports,3753.43
1329,Product_1329,Grocery,3399.3
1330,Product_1330,Sports,2591.15
1331,Product_1331,Sports,4310.86
1332,Product_1332,Electronics,2012.99
1333,Product_1333,Fashion,2753.19
1334,Product_1334,Sports,3890.91
1335,Product_1335,Grocery,2363.69
1336,Product_1336,Sports,303.19
1337,Product_1337,Electronics,92.34
1338,Product_1338,Home,2377.81
1339,Product_1339,Sports,2957.56
1340,Product_1340,Sports,2932.84
1341,Product_1341,Fashion,4255.78
1342,Product_1342,Fashion,3920.08
1343,Product_1343,Fashion,2339.65
1344,Product_1344,Fashion,4354.26
1345,Product_1345,Electronics,1421.66
1346,Product_1346,Sports,2286.9
1347,Product_1347,Grocery,4532.85
1348,Product_1348,Grocery,3731.9
1349,Product_1349,Fashion,1958.73
1350,Product_1350,Grocery,1459.81
1351,Product_1351,Home,1523.71
1352,Product_1352,Sports,4160.21
1353,Product_1353,Home,590.17
1354,Product_1354,Fashion,203.41
1355,Product_1355,Sports,1284.95
1356,Product_1356,Sports,3278.68
1357,Product_1357,Sports,1086.02
1358,Product_1358,Sports,2602.84
1359,Product_1359,Home,3716.82
1360,Product_1360,Sports,4071.26
1361,Product_1361,Fashion,4832.33
1362,Product_1362,Fashion,2556.09
1363,Product_1363,Grocery,2279.68
1364,Product_1364,Home,4613.57
1365,Product_1365,Sports,1682.84
1366,Product_1366,Home,406.61
1367,Product_1367,Grocery,2654.93
1368,Product_1368,Electronics,4955.36
1369,Product_1369,Grocery,2469.59
1370,Product_1370,Home,331.11
1371,Product_1371,Electronics,3278.17
1372,Product_1372,Home,4041.53
1373,Product_1373,Home,2355.17
1374,Product_1374,Grocery,514.9
1375,Product_1375,Electronics,1615.7
1376,Product_1376,Electronics,3227.5
1377,Product_1377,Sports,2485.05
1378,Product_1378,Sports,1128.66
1379,Product_1379,Grocery,825.77
1380,Product_1380,Sports,1026.99
1381,Product_1381,Electronics,1641.66
1382,Product_1382,Grocery,1219.67
1383,Product_1383,Sports,2073.56
1384,Product_1384,Grocery,3039.87
1385,Product_1385,Fashion,4771.98
1386,Product_1386,Electronics,3426.48
1387,Product_1387,Grocery,3653.82
1388,Product_1388,Grocery,480.64
1389,Product_1389,Home,4652.0
1390,Product_1390,Grocery,1609.55
1391,Product_1391,Fashion,2320.07
1392,Product_1392,Fashion,3487.06
1393,Product_1393,Fashion,4053.87
1394,Product_1394,Grocery,3134.19
1395,Product_1395,Electronics,1349.28
1396,Product_1396,Grocery,982.45
1397,Product_1397,Home,1266.05
1398,Product_1398,Fashion,2462.13
1399,Product_1399,Sports,2148.21
1400,Product_1400,Electronics,1682.21
1401,Product_1401,Fashion,2946.54
1402,Product_1402,Fashion,1604.12
1403,Product_1403,Electronics,3489.56
1404,Product_1404,Grocery,4570.57
1405,Product_1405,Home,231.9
1406,Product_1406,Fashion,612.05
1407,Product_1407,Home,414.53
1408,Product_1408,Fashion,4873.16
1409,Product_1409,Fashion,4688.24
1410,Product_1410,Home,2839.82
1411,Product_1411,Electronics,4006.02
1412,Product_1412,Electronics,3841.56
1413,Product_1413,Grocery,2777.51
1414,Product_1414,Sports,4639.5
1415,Product_1415,Grocery,511.56
1416,Product_1416,Electronics,2414.16
1417,Product_1417,Fashion,4221.56
1418,Product_1418,Home,196.84
1419,Product_1419,Grocery,561.67
1420,Product_1420,Grocery,885.86
1421,Product_1421,Sports,4536.44
1422,Product_1422,Electronics,3263.08
1423,Product_1423,Fashion,1855.15
1424,Product_1424,Sports,1452.25
1425,Product_1425,Grocery,3490.12
1426,Product_1426,Fashion,3372.42
1427,Product_1427,Fashion,1886.34
1428,Product_1428,Fashion,4065.83
1429,Product_1429,Electronics,2924.13
1430,Product_1430,Home,674.04
1431,Product_1431,Fashion,1100.62
1432,Product_1432,Home,2172.08
1433,Product_1433,Sports,2517.17
1434,Product_1434,Fashion,3048.29
1435,Product_1435,Grocery,4618.51
1436,Product_1436,Grocery,1198.83
1437,Product_1437,Grocery,2466.39
1438,Product_1438,Sports,2903.96
1439,Product_1439,Home,355.5
1440,Product_1440,Sports,225.06
1441,Product_1441,Grocery,930.82
1442,Product_1442,Home,2031.52
1443,Product_1443,Grocery,3618.32
1444,Product_1444,Home,4742.8
1445,Product_1445,Sports,4454.47
1446,Product_1446,Grocery,135.99
1447,Product_1447,Sports,790.85
1448,Product_1448,Fashion,2248.41
1449,Product_1449,Home,3398.85
1450,Product_1450,Sports,565.71
1451,Product_1451,Home,233.77
1452,Product_1452,Electronics,167.6
1453,Product_1453,Electronics,4783.12
1454,Product_1454,Electronics,904.59
1455,Product_1455,Grocery,1075.67
1456,Product_1456,Sports,1301.61
1457,Product_1457,Home,214.16
1458,Product_1458,Grocery,3015.71
1459,Product_1459,Home,4566.2
1460,Product_1460,Electronics,952.49
1461,Product_1461,Grocery,2778.6
1462,Product_1462,Grocery,3445.04
1463,Product_1463,Electronics,2961.42
1464,Product_1464,Grocery,3716.13
1465,Product_1465,Home,2911.06
1466,Product_1466,Sports,3926.82
1467,Product_1467,Electronics,776.19
1468,Product_1468,Grocery,4258.0
1469,Product_1469,Electronics,173.21
1470,Product_1470,Home,840.1
1471,Product_1471,Electronics,258.51
1472,Product_1472,Grocery,4493.69
1473,Product_1473,Sports,4428.08
1474,Product_1474,Home,1204.21
1475,Product_1475,Fashion,2250.13
1476,Product_1476,Electronics,950.06
1477,Product_1477,Sports,1612.0
1478,Product_1478,Home,2820.32
1479,Product_1479,Sports,3689.92
1480,Product_1480,Grocery,4451.24
1481,Product_1481,Grocery,4458.79
1482,Product_1482,Grocery,357.59
1483,Product_1483,Sports,796.09
1484,Product_1484,Electronics,4161.44
1485,Product_1485,Grocery,4801.93
1486,Product_1486,Sports,2135.87
1487,Product_1487,Fashion,2789.36
1488,Product_1488,Home,1330.5
1489,Product_1489,Sports,1860.09
1490,Product_1490,Fashion,1654.02
1491,Product_1491,Electronics,2480.79
1492,Product_1492,Home,4230.98
1493,Product_1493,Electronics,4101.44
1494,Product_1494,Fashion,3251.33
1495,Product_1495,Fashion,2227.81
1496,Product_1496,Fashion,4588.24
1497,Product_1497,Home,925.58
1498,Product_1498,Sports,1126.72
1499,Product_1499,Fashion,2355.59
1500,Product_1500,Sports,2372.9
1501,Product_1501,Fashion,4535.39
1502,Product_1502,Electronics,119.77
1503,Product_1503,Sports,4061.79
1504,Product_1504,Fashion,1399.29
1505,Product_1505,Home,2418.83
1506,Product_1506,Electronics,3888.41
1507,Product_1507,Electronics,4970.34
1508,Product_1508,Sports,754.28
1509,Product_1509,Sports,2594.05
1510,Product_1510,Grocery,2296.11
1511,Product_1511,Grocery,2751.49
1512,Product_1512,Electronics,2024.48
1513,Product_1513,Grocery,3988.05
1514,Product_1514,Grocery,2587.62
1515,Product_1515,Electronics,4473.23
1516,Product_1516,Home,3551.85
1517,Product_1517,Home,1322.93
1518,Product_1518,Fashion,182.89
1519,Product_1519,Home,1019.58
1520,Product_1520,Sports,418.93
1521,Product_1521,Electronics,4710.46
1522,Product_1522,Home,1706.71
1523,Product_1523,Electronics,2736.61
1524,Product_1524,Electronics,3984.75
1525,Product_1525,Home,3465.37
1526,Product_1526,Home,1921.09
1527,Product_1527,Sports,4848.6
1528,Product_1528,Electronics,4198.66
1529,Product_1529,Sports,764.51
1530,Product_1530,Electronics,2642.3
1531,Product_1531,Fashion,4406.58
1532,Product_1532,Fashion,711.0
1533,Product_1533,Fashion,1229.2
1534,Product_1534,Fashion,3377.64
1535,Product_1535,Home,461.87
1536,Product_1536,Electronics,3969.43
1537,Product_1537,Electronics,2905.16
1538,Product_1538,Sports,4886.67
1539,Product_1539,Sports,3420.52
1540,Product_1540,Home,147.62
1541,Product_1541,Electronics,63.68
1542,Product_1542,Sports,2382.84
1543,Product_1543,Home,3908.25
1544,Product_1544,Electronics,2455.2
1545,Product_1545,Electronics,1866.74
1546,Product_1546,Electronics,2423.72
1547,Product_1547,Electronics,3636.43
1548,Product_1548,Fashion,2382.91
1549,Product_1549,Grocery,338.17
1550,Product_1550,Sports,1163.43
1551,Product_1551,Home,2915.96
1552,Product_1552,Home,3005.66
1553,Product_1553,Fashion,3511.97
1554,Product_1554,Electronics,2090.81
1555,Product_1555,Electronics,1671.24
1556,Product_1556,Sports,503.37
1557,Product_1557,Electronics,4629.51
1558,Product_1558,Electronics,3397.61
1559,Product_1559,Home,4085.45
1560,Product_1560,Fashion,2798.57
1561,Product_1561,Grocery,188.98
1562,Product_1562,Electronics,108.51
1563,Product_1563,Fashion,785.56
1564,Product_1564,Grocery,2848.46
1565,Product_1565,Grocery,3446.08
1566,Product_1566,Sports,3531.48
1567,Product_1567,Electronics,919.34
1568,Product_1568,Grocery,109.18
1569,Product_1569,Home,3119.52
1570,Product_1570,Sports,1854.15
1571,Product_1571,Home,3963.25
1572,Product_1572,Home,1381.7
1573,Product_1573,Fashion,3388.47
1574,Product_1574,Sports,3218.02
1575,Product_1575,Sports,2140.19
1576,Product_1576,Home,4341.99
1577,Product_1577,Fashion,3753.42
1578,Product_1578,Grocery,4165.51
1579,Product_1579,Home,1765.42
1580,Product_1580,Sports,3332.38
1581,Product_1581,Fashion,3829.58
1582,Product_1582,Grocery,3361.3
1583,Product_1583,Electronics,327.97
1584,Product_1584,Electronics,2052.09
1585,Product_1585,Grocery,1778.65
1586,Product_1586,Electronics,2232.0
1587,Product_1587,Fashion,4708.73
1588,Product_1588,Grocery,509.93
1589,Product_1589,Sports,1229.86
1590,Product_1590,Home,3848.38
1591,Product_1591,Home,3957.6
1592,Product_1592,Sports,3720.72
1593,Product_1593,Sports,2264.08
1594,Product_1594,Home,620.3
1595,Product_1595,Electronics,3847.26
1596,Product_1596,Fashion,4195.54
1597,Product_1597,Electronics,1750.35
1598,Product_1598,Home,4051.26
1599,Product_1599,Electronics,1540.83
1600,Product_1600,Sports,4009.7
1601,Product_1601,Home,1526.46
1602,Product_1602,Electronics,2605.25
1603,Product_1603,Sports,1411.41
1604,Product_1604,Sports,3080.76
1605,Product_1605,Fashion,338.64
1606,Product_1606,Grocery,2541.41
1607,Product_1607,Electronics,1452.05
1608,Product_1608,Home,3385.51
1609,Product_1609,Fashion,1314.68
1610,Product_1610,Sports,182.71
1611,Product_1611,Home,2908.92
1612,Product_1612,Fashion,1085.04
1613,Product_1613,Grocery,1900.73
1614,Product_1614,Home,1620.82
1615,Product_1615,Electronics,3696.36
1616,Product_1616,Electronics,531.0
1617,Product_1617,Electronics,498.12
1618,Product_1618,Sports,4559.67
1619,Product_1619,Electronics,1891.13
1620,Product_1620,Fashion,4812.69
1621,Product_1621,Home,2081.27
1622,Product_1622,Sports,4490.48
1623,Product_1623,Fashion,2791.82
1624,Product_1624,Grocery,3002.45
1625,Product_1625,Fashion,428.05
1626,Product_1626,Home,4142.43
1627,Product_1627,Grocery,633.03
1628,Product_1628,Home,308.96
1629,Product_1629,Grocery,3629.9
1630,Product_1630,Sports,3271.63
1631,Product_1631,Electronics,91.15
1632,Product_1632,Grocery,4429.51
1633,Product_1633,Home,3300.37
1634,Product_1634,Fashion,1360.25
1635,Product_1635,Home,3100.19
1636,Product_1636,Grocery,3330.35
1637,Product_1637,Fashion,92.83
1638,Product_1638,Grocery,1517.71
1639,Product_1639,Sports,4122.05
1640,Product_1640,Home,4355.21
1641,Product_1641,Sports,4610.87
1642,Product_1642,Sports,4329.09
1643,Product_1643,Electronics,747.49
1644,Product_1644,Fashion,4276.63
1645,Product_1645,Fashion,2378.88
